group,gene,score,logfoldchange,pval_adj
0,LDHB,31.812237,4.389244,6.012799474156936e-218
0,CD3D,29.505465,3.8627856,1.6798615673274606e-187
0,RPS27,28.739195,15.107994,2.825290455877744e-178
0,RPS25,28.021242,8.158316,1.5351088479678104e-169
0,RPS12,27.580067,16.353945,2.6467453181047067e-164
0,RPS27A,27.247906,11.764438,2.010912885805744e-160
0,RPS3,26.016073,15.110104,3.43713594712838e-146
0,RPL31,26.010523,6.9141726,3.6882165495871647e-146
0,LTB,25.867018,6.2377987,1.431610744453101e-144
0,RPL30,25.44815,7.5266733,6.343048936976364e-140
0,RPL9,25.424301,8.534631,1.0960424562972533e-139
0,RPS6,25.097101,18.425585,4.075583777376414e-136
0,RPL3,25.038095,14.019415,1.6986302187819715e-135
0,CD3E,24.98315,3.140506,6.391165631381157e-135
0,RPS29,24.739061,4.160462,2.65513308393963e-132
0,RPS15A,24.365705,9.56385,2.356350643548781e-128
0,RPL21,24.271185,10.166929,2.1676149694621203e-127
0,RPS3A,24.198353,11.686072,1.2212339860979452e-126
0,RPL23A,24.07731,9.139838,2.1951230899122645e-125
0,RPLP2,23.70316,9.72205,1.6384121430243019e-121
0,TPT1,23.570423,8.4952755,3.665960195635447e-120
0,IL32,23.50651,3.300515,1.5995715917608523e-119
0,RPSA,23.356144,6.641358,5.280441920102619e-118
0,RPS14,23.336561,11.396573,8.087186502433438e-118
0,RPS18,22.73546,13.781348,8.061566244101273e-112
0,MALAT1,22.663813,39.632244,3.9951639535118715e-111
0,RPL13,22.566875,18.799084,3.493338140248998e-110
0,RPL13A,22.558395,17.625822,4.117226811069689e-110
0,RPL32,22.500288,12.378832,1.4882119333627547e-109
0,RPS13,22.4869,5.6390376,1.9608226920619433e-109
0,RPS20,22.186863,4.5049424,1.577037169751225e-106
0,RPL27A,22.117887,7.7009254,7.11314282840131e-106
0,IL7R,21.752447,3.227657,2.138481800446957e-102
0,EEF1A1,21.300041,10.444345,3.617401718620906e-98
0,RPL35A,21.288141,5.2799487,4.557134300004869e-98
0,RPLP0,21.250698,4.837534,9.898425714775106e-98
0,RPS28,20.916147,4.3354125,1.1138382584381735e-94
0,RPS4X,20.471941,8.818051,1.050666595074239e-90
0,RPL36,20.46608,3.858395,1.1616516998690286e-90
0,NPM1,20.447731,2.7721026,1.6597778503795165e-90
0,RPS23,19.85781,5.5849366,2.3957743971038246e-85
0,RPS10,19.762518,5.03303,1.5609740010178852e-84
0,NOSIP,19.736305,2.6112502,2.576170424072713e-84
0,TMEM66,19.7306,2.4027483,2.8333934955065275e-84
0,RPL5,19.676298,5.0958734,8.13978518375949e-84
0,JUNB,19.62747,6.765828,2.0254376025081217e-83
0,RPL11,19.224329,10.040165,5.1232602119944034e-80
0,RPL10A,19.02493,6.3111467,2.3080916340702135e-78
0,RPL14,18.415657,5.7329516,1.874046903208121e-73
0,RPS16,18.298725,5.394315,1.5913346303004575e-72
